,Date,Tweet
113,2020-01-01 07:01:01,https:\/\/t.co\/TQ93sx7H9l
114,2020-01-01 07:01:01,https:\/\/t.co\/TQ93sx7H9l
115,2020-01-01 07:01:01,https:\/\/t.co\/TQ93sx7H9l
116,2020-01-01 07:01:02,RT @rftgyhujiklq: \u30b4\u30ed\u30b4\u30ed\u3057\u3066\u308b\u3057\u3072\u307e\u3060\u3088\u30fc\u30fc\u306f\u306a\u305d\u30fc\nv(\uff40\u309d\u03c9\u30fb\u00b4)\n\u30d5\u30a1\u30dc\u3057\u3066\u304b\u3089\u30e9\u30a4\u30f3\u3057\u3066\u304f\u308c\u305f\u3089\u753b\u50cf\u3042\u3052\u308b\n#\u6b32\u6c42\u4e0d\u6e80 https:\/\/t.co\/PZ99uOnKpR
117,2020-01-01 07:01:02,[\u5b9a\u671f]\u798f\u5ca1\u306e\u30c9\u30e9\u30d5\u30a1\u30f3\u306e\u65b9\u306f\u6c17\u8efd\u306b\u30d5\u30a9\u30ed\u30fc\u3057\u3066\u4e0b\u3055\u3044\u266a( \u00b4\u25bd\uff40)
118,2020-01-01 07:01:02,\u821e\u7530\u300c\u300c\u5730\u9707\u304c\u3042\u3063\u305f\u306a\u3002\u3053\u3061\u3089\u3082\u5c11\u3057\u63fa\u308c\u305f\u304c\u3001\u305d\u3061\u3089\u306f\u7121\u4e8b\u3060\u308d\u3046\u304b\uff1f\u300d\u3063\u3066\u3044\u3046\u30e1\u30fc\u30eb\u304c\u30df\u30b9\u30bf\u30fc\u306f\u3056\u307e\u304b\u3089\u5c4a\u3044\u3066\u3001\u300cNo problem\uff01\u5927\u4e08\u592b\uff01\u300d\u3063\u3066\u8fd4\u4fe1\u3057\u3088\u3046\u3068\u3057\u305f\u3089\u5909\u63db\u4e88\u6e2c\u306e\uff11\u756a\u4e0a\u306b\u3042\u3063\u305f\u3084\u3064\u6253\u3063\u3066\u300cNo problem\uff01\u5927\u7206\u767a\uff01\u300d\u3002\u30df\u30b9\u30bf\u30fc\u4eca\u9803\u30d1\u30cb\u30c3\u30af\u304b\u3082\u3057\u308c\u306a\u3044\u300d
119,2020-01-01 07:01:02,\u4ffa\u9054\u306e\u4eba\u751f\u306f\u5922\u307f\u3066\u30a7\u306a\u3082\u306e\u3058\u3083\u3042\u306d\u3048\u304b\u3000\u300e\u5e37\u5b50\u8fbb\u300f
120,2020-01-01 07:01:02,Eww sugardaddy! Chour HAHAHA
121,2020-01-01 07:01:02,RT @hottomotto_com: \ud83c\udf8d#\u3082\u3063\u3068\u30db\u30c3\u30c8\u306a\u304a\u6b63\u6708 \u304a\u5e74\u7389\u30ad\u30e3\u30f3\u30da\u30fc\u30f3\ud83c\udf8d\n\nNintendo Switch\u3068\u30c9\u30e9\u3048\u3082\u3093\u30b2\u30fc\u30e0\u30bd\u30d5\u30c8\u306e\u30bb\u30c3\u30c8\u30921\u540d\u69d8\u306b\u3001W\u30c1\u30e3\u30f3\u30b9\u3067\u304a\u98df\u4e8b\u52381000\u5186\u5206\u309210\u540d\u69d8\u306b\u30d7\u30ec\u30bc\u30f3\u30c8\ud83c\udf81\n\n\u5fdc\u52df\u65b9\u6cd5\n\u2460 @hottomotto_com \u3092\u30d5\u30a9\u30ed\u2026
122,2020-01-01 07:01:02,15A9C4BE :\u53c2\u6226ID\n\u53c2\u52a0\u8005\u52df\u96c6\uff01\nLv120 \u30e1\u30bf\u30c8\u30ed\u30f3\nhttps:\/\/t.co\/qYEqc4ES0F
123,2020-01-01 07:01:02,"RT @yaelahcan: Teruntuk siapapun yang bertemu dengan saya di 2019 ini, saya berterima kasih.\n\nEntah yang masih bertemu atau sudah tak berte\u2026"
124,2020-01-01 07:01:02,"RT @Guarromantico_: Ya la cague, 2021 te espero con ansias."
125,2020-01-01 07:01:02,RT @Narodovlastiye: \u5b89\u500d\u664b\u4e09\u500b\u4eba\u3067\u306f\u306a\u304f\u300c\u5185\u95a3\u7dcf\u7406\u5927\u81e3\u300d\u306e\u80a9\u66f8\u304d\u3067\u516c\u7684\u306b\u51fa\u3055\u308c\u308b\u5e74\u982d\u6240\u611f\u306b\u304a\u3044\u3066\u300c\u6539\u61b2\u300d\u306b\u8a00\u53ca\u3057\u305f\u5b89\u500d\u9996\u76f8\u306f\u3001\u61b2\u6cd599\u6761\u306e\u5b9a\u3081\u308b\u300c\u61b2\u6cd5\u5c0a\u91cd\u64c1\u8b77\u7fa9\u52d9\u300d\u306b\u53cd\u3057\u3066\u304a\u308a\u30012020\u5e74\u306e\u5e55\u958b\u3051\u65e9\u3005\u3044\u304d\u306a\u308a\u61b2\u6cd5\u9055\u53cd\u3060\u3002\u4eca\u3042\u308b\u61b2\u6cd5\u3082\u5b88\u308c\u306a\u3044\u4eba\u9593\u306b\u6539\u61b2\u3092\u53e3\u306b\u3059\u2026
126,2020-01-01 07:01:02,RT @Inunakimura2020: \u2571\n\u72ac\u9cf4\u6751\u904b\u8a66\u3057\u26e9\ufe0f\ud83d\udc7b\n\u2572\n\n2020\u5e74\u3001\u3042\u306a\u305f\u306e\u4eca\u5e74\u306e\u904b\u52e2\u306f\u30fc\uff1f\n\n\u3059\u3050\u306b\u7d50\u679c\u304c\u5c4a\u304f\u904b\u8a66\u3057RT\u30ad\u30e3\u30f3\u30da\u30fc\u30f3\u3092\n1\u67081\u65e5\uff5e1\u67085\u65e5\u307e\u3067\u5b9f\u65bd\u4e2d\uff01\n\u3055\u3089\u306b\u3001\u8c6a\u83ef\u30d7\u30ec\u30bc\u30f3\u30c8\u304c\u5f53\u305f\u3063\u3061\u3083\u3046\u304b\u3082\u2049\n\n\u2460\u30a2\u30ab\u30a6\u30f3\u30c8\u3092\u30d5\u30a9\u30ed\u30fc\n\u2461\u672c\u30c4\u30a4\u30fc\u30c8\u3092RT\n\u2462\u2026
127,2020-01-01 07:01:02,\uc778\uc0dd
128,2020-01-01 07:01:02,@fidusa7 Yo te los compro para usarlos en el 2200 !! \ud83e\udd2a
129,2020-01-01 07:01:02,RT @mediaindiagroup: Thousands of natural #lakes in the #Himalayas are at risk of bursting their moraines and cause #flooding due to #globa\u2026
130,2020-01-01 07:01:02,RT @Quienanaxx: \u0e2b\u0e25\u0e48\u0e2d\u0e02\u0e49\u0e32\u0e21\u0e1b\u0e35 \u0e2b\u0e19\u0e49\u0e32\u0e15\u0e32\u0e14\u0e35\u0e02\u0e49\u0e32\u0e21\u0e0a\u0e32\u0e15\u0e34 https:\/\/t.co\/vB84hC8XLS
131,2020-01-01 07:01:02,@ikeay \u898b\u307e\u3059
132,2020-01-01 07:01:02,@ururinmk2 \u5de5\u85e4\u771f\u4e00\u306b\u4f3c\u3066\u308b
133,2020-01-01 07:01:02,@tatsu239 \u6628\u5e74\u306f\u3053\u3061\u3089\u3053\u305d\u304a\u4e16\u8a71\u306b\u306a\u308a\u307e\u3057\u305f\ud83d\ude47\u200d\u2642\ufe0f\u305f\u3064\u3055\u3093\u306e\u307b\u307c\u6bce\u65e5\u3057\u3066\u305f\u30b9\u30de\u30d6\u30e9\u30c4\u30a4\u30fc\u30c8\u3082\u826f\u3044\u523a\u6fc0\u306b\u306a\u308a\u307e\u3057\u305f\ud83d\ude0a\u307e\u305f\u4e00\u7dd2\u306b\u30b2\u30fc\u30e0\u3067\u304d\u305f\u3089\u3044\u3044\u306a\u3041\u3063\u3066\u601d\u3044\u307e\u3059\uff01\n\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3057\u307e\u3059\uff01\uff01
134,2020-01-01 07:01:02,RT @LafTReni: Bug\u00fcn mutlu ol. \n\u00c7\u00fcnk\u00fc kimse senin \u00fczg\u00fcn olman\u0131 umursam\u0131yor. \n\n- Peyami Safa https:\/\/t.co\/gG5GWv3qwA
135,2020-01-01 07:01:02,RT @127bystamp: \u0e41\u0e08\u0e2e\u0e22\u0e2d\u0e19\u0e02\u0e2d\u0e07\u0e2b\u0e21\u0e39\u0e48\u0e40\u0e2e\u0e32\u0e44\u0e14\u0e49\u0e02\u0e36\u0e49\u0e19\u0e1b\u0e01 HIGHCUT Vol.255 \u0e19\u0e30 \u0e21\u0e352\u0e1b\u0e01\u0e41\u0e2b\u0e19\u0e30 \u0e21\u0e32\u0e2a\u0e19\u0e31\u0e1a\u0e2a\u0e19\u0e38\u0e19\u0e19\u0e49\u0e2d\u0e07\u0e01\u0e31\u0e19\u0e40\u0e22\u0e2d\u0e30\u0e46\u0e19\u0e30 \u0e27\u0e32\u0e07\u0e02\u0e32\u0e22\u0e40\u0e14\u0e37\u0e2d\u0e19\u0e19\u0e35\u0e49\u0e41\u0e25\u0e49\u0e27 #JAEHYUN https:\/\/t.co\/LS\u2026
136,2020-01-01 07:01:02,RT @viperonthefloor: \u0e42\u0e1f\u0e01\u0e31\u0e2a\u0e08\u0e35\u0e0b\u0e2d\u0e07\u0e16\u0e36\u0e07\u0e08\u0e30\u0e40\u0e1a\u0e25\u0e2d\u0e41\u0e15\u0e48\u0e44\u0e25\u0e19\u0e4c\u0e40\u0e15\u0e49\u0e19\u0e01\u0e47\u0e23\u0e39\u0e49\u0e40\u0e25\u0e22\u0e27\u0e48\u0e32\u0e19\u0e35\u0e48\u0e40\u0e2d\u0e07\u0e2a\u0e34\u0e19\u0e30 \u0e08\u0e35\u0e0b\u0e2d\u0e07\u0e1b\u0e32\u0e23\u0e4c\u0e04 \u0e40\u0e21\u0e19\u0e40\u0e15\u0e49\u0e19\u0e40\u0e17\u0e48\u0e46\u0e04\u0e19\u0e19\u0e31\u0e49\u0e19 https:\/\/t.co\/MLMU0z9eNN
137,2020-01-01 07:01:02,"RT @DmnPix515: We won't need our glasses in a few hours, bois https:\/\/t.co\/KVdyiniaCQ"
138,2020-01-01 07:01:02,RT @gingerol95: \u3160\u3160\u3160\ubc15\uc9c0\ubbfc \ubaa8\uc790 \uc4f4\uac70 \ub108\ubb34 \uadc0\uc5fd\uc790\ub0ad\ncr. Jasmine Zhang https:\/\/t.co\/Iy3rwE5hwF
139,2020-01-01 07:01:02,"RT @DmnPix515: We won't need our glasses in a few hours, bois https:\/\/t.co\/KVdyiniaCQ"
140,2020-01-01 07:01:02,https:\/\/t.co\/YkBl8xhvrk\n#\u306d\u3053\u308d\u3050
141,2020-01-01 07:01:02,he just seems so much happier
142,2020-01-01 07:01:02,"RT @aleeee599: This year was definitely one of the hardest... Lost friendships, lost family, and most importantly lost myself, but I always\u2026"
143,2020-01-01 07:01:02,@CorgiAndCorgi \u3053\u304e\u305f\u305d\u306f\u7d50\u5a5a\u3059\u308b\u3084\u308d
144,2020-01-01 07:01:02,Happy !!!!
145,2020-01-01 07:01:02,RT @BTS_twt: \ud83d\udc9c20 Happy New YEAR 20\ud83d\udc9c https:\/\/t.co\/7J9Kjjc4UZ
146,2020-01-01 07:01:02,RT @lotjm: JIMIN IN A NEW YEARS HAT https:\/\/t.co\/2pJvrNxhZe
147,2020-01-01 07:01:02,RT @ESPNcricinfo: Kick off 2020 with some expert advice for your fantasy XIs \n\nHere's the picks you could consider for the BBL contest betw\u2026
148,2020-01-01 07:01:02,Damn it\u2019s really 2020
149,2020-01-01 07:01:02,24\/7 Live AZ Skies - 20\/20 Vision.. looking forward! https:\/\/t.co\/RJOjEZ7p7s \u0639\u0628\u0631 @YouTube
150,2020-01-01 07:01:02,RT @na_tt_a_patdino: \u0e44\u0e2d\u0e04\u0e2d\u0e19\u0e2a\u0e22\u0e32\u0e21 \u0e2d\u0e20\u0e34\u0e19\u0e34\u0e2b\u0e32\u0e23\u0e40\u0e14\u0e34\u0e19\u0e1a\u0e19\u0e19\u0e49\u0e33 https:\/\/t.co\/aeGjcoU4ja
151,2020-01-01 07:01:02,@menhaa2 \u0635\u0628\u0627\u062d \u0627\u0644\u062e\u064a\u0631 \u0648\u0627\u0644\u0628\u0631\u0643\u0629 \ud83d\udc99\ud83d\udc99
152,2020-01-01 07:01:02,RT @VeritasArdentur: Melebar icuukkk. Red herring supaya ketidakbecusan anies terlupakan ya?\n\nKasian.. \ud83e\udd23\ud83e\udd23\ud83e\udd23\ud83e\udd23 https:\/\/t.co\/QrDuUdJ0iK
153,2020-01-01 07:01:02,"RT @DmnPix515: We won't need our glasses in a few hours, bois https:\/\/t.co\/KVdyiniaCQ"
154,2020-01-01 07:01:02,"RT @DmnPix515: We won't need our glasses in a few hours, bois https:\/\/t.co\/KVdyiniaCQ"
155,2020-01-01 07:01:02,"@_Jason_Dean_ Okay b but you have to reas the entirety of \""imperialism the highest stage of capitalsm\"" by Vladimir lenin first"
156,2020-01-01 07:01:02,RT @KaTiBabiee: Happy Independence Day to all my Haitians\ud83c\udded\ud83c\uddf9\u203c\ufe0f An continue mache sou yo a ne sa\u2764\ufe0f
157,2020-01-01 07:01:02,RT @colliegula: getting in a last-minute entry for the greatest poem of the decade https:\/\/t.co\/JGOtngMnQb
158,2020-01-01 07:01:02,RT @colliegula: getting in a last-minute entry for the greatest poem of the decade https:\/\/t.co\/JGOtngMnQb
159,2020-01-01 07:01:02,RT @TheStarKenya: A unique burden awaits more than two million parents whose children will join Grade One and Form One. https:\/\/t.co\/XduoBO\u2026
160,2020-01-01 07:01:02,RT @mivida_BTS: Kudos to this ARMY for explaining what an ARMY \u201cLightstick\u201d is and how much it represents our fandom!!! She did so good \ud83d\ude2d\ud83d\ude2d\u2026
161,2020-01-01 07:01:02,@qhton_alqahtani @9ayoo2013 \u062a\u0634\u0648\u0641\u064a\u0646 \u0628\u062f\u062a \u0645\u0634\u0627\u0639\u0631 \u0627\u0644\u0623\u0645\u0648\u0645\u0647 \u0641\u064a\u0647\u0627 \u0647\u0630\u0627 \u0648\u0647\u064a \u062a\u0637\u0642\u0637\u0642 \u0639\u0644\u064a\u0643 \ud83d\ude02
162,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
163,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
164,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
165,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
166,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
167,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
168,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
169,2020-01-01 07:01:02,RT @jiminsfleurs: o yoongi vendo os fogos na times square quando deu ano novo\n https:\/\/t.co\/EUttiTULQJ
170,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
171,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
172,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
173,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
174,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
175,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
176,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
177,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
178,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
179,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
180,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
181,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
182,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
183,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
184,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
185,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
186,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
187,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
188,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
189,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
190,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
191,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
192,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
193,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
194,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
195,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
196,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
197,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
198,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
199,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
200,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
201,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
202,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
203,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
204,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
205,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
206,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
207,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
208,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
209,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
210,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
211,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
212,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
213,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
214,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
215,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
216,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
217,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
218,2020-01-01 07:01:02,\u624b\u306e\u632f\u308a\u65b9\u306e\u7656\u5f37wwwwwww\n#JO1 https:\/\/t.co\/YmgipLONw0
219,2020-01-01 07:01:03,\u5b89\u5b9a\u306e\u3000\u677e\u5d0e&amp;\u677e\u5d0e
220,2020-01-01 07:01:03,\u6628\u65e5\u306b\u7d9a\u304d\u5b9a\u6642\u306e17\u6642\u3088\u308a\u4e00\u6642\u9593\u65e9\u3044\u304a\u5e30\u308a\u3002\u03b5=\uff08\uffe3\u3002\uffe3  \uff09\n\u660e\u65e5\u304b\u3089\u306f\u3001\u5b9a\u6642\u306e17\u6642\u307e\u3067\u4ed5\u4e8b\u304b\u306a\u2753\ufe0f(\u00b4\u30fb\u03c9\u30fb`)?
221,2020-01-01 07:01:03,\ud83c\udd94\ufe0f\uacc4\uc815\ud30c\uace0\uc2f6\ub2e4
222,2020-01-01 07:01:03,\u5922\u306b\u30a4\u30fc\u30b7\u30e3\u3068\u30ea\u30f4\u30a1\u30a4\u30a2\u30b5\u30f3\u30ca\u30af\u30ed\u30b9\u304c\u51fa\u3066\u304f\u308b
223,2020-01-01 07:01:03,\u0e1e\u0e35\u0e48!!! \u0e23\u0e2d\u0e19\u0e49\u0e2d\u0e07\u0e01\u0e48\u0e2d\u0e19\u0e19\u0e19\u0e19\u0e19\u0e32
224,2020-01-01 07:01:03,\u65e5\u540a\uff1a\u4ffa\u304c21\u6642\u307e\u3067\u306e\u4f11\u61a9\u306b\u304d\u305f\u3088\n\u5e2f\u9ce5\uff1a21\u6642\u304b\u3089\u4f55\u304b\u7528\u4e8b\u304c\u3042\u308b\u306e\uff1f\n\u65e5\u540a\uff1a\u30fb\u30fb\u30fb(\u5c0f\u6307\u3092\u7acb\u3066\u308b\n\u5e2f\u9ce5\uff1a\u30fb\u30fb\u30fb\u30fb\uff08\u3068\u3093\u304c\u308a\u30b3\u30fc\u30f3\u3092\u305d\u3063\u3068\u4e57\u305b\u308b
225,2020-01-01 07:01:03,\u30aa\u30fc\u30d0\u30fc\u30aa\u30fc\u30eb\u53ef\u611b\u3044
226,2020-01-01 07:01:03,\u3084\u306a\u4e88\u611f\u3059\u308b\u306d\u3002
227,2020-01-01 07:01:03,\u30a2\u30a4\u30b3\u30f3\u3092\u5909\u3048\u3066\u307f\u305f\u3051\u3069\u3001\u5e74\u8d8a\u3057\u854e\u9ea6\u3068\u304b\u6642\u4ee3\u9045\u308c\u3084\u3093
228,2020-01-01 07:01:03,RT @Chickensoupxjk: @carxynx @Lngthangxjk @sidaxjungkook @peekkaixjk @Kkrapraoxjm @serenxjm @jkrockettn
229,2020-01-01 07:01:03,Nao tem um uber trampando nessa virada. Nao fode
230,2020-01-01 07:01:03,\u307f\u3086\u304d\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3002\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u306d\u3002\u307f\u3086\u304d\u79c1\u306b\u6c17\u3092\u4f7f\u3063\u3066\u304f\u308c\u3066\u308b\u306e\u304b\u306a\u3002\u3042\u308a\u304c\u3068\u3046\u3002
231,2020-01-01 07:01:03,\u307f\u3086\u304d\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3002\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u306d\u3002\u307f\u3086\u304d\u79c1\u306b\u6c17\u3092\u4f7f\u3063\u3066\u304f\u308c\u3066\u308b\u306e\u304b\u306a\u3002\u3042\u308a\u304c\u3068\u3046\u3002
232,2020-01-01 07:01:03,RT @iftaehyungah: Daripada bosen nunggu #Dispatch ga muncul2 mending mutualan aja kuy Rt auto follback ya https:\/\/t.co\/fd1bNdiVLc
233,2020-01-01 07:01:03,\u5168\u7136\u4e00\u8a00\u3058\u3083\u306a\u3044\u3051\u3069\u304a\u8a31\u3057\u3092( \u00b4\u26b0\ufe0e` )
234,2020-01-01 07:01:03,RT @petchanook: \u0e1a\u0e31\u0e15\u0e23\u0e2d\u0e30\u0e44\u0e23\u0e2b\u0e21\u0e14\u0e01\u0e49\u0e2d\u0e44\u0e21\u0e48\u0e40\u0e0b\u0e07\u0e40\u0e17\u0e48\u0e32\u0e1a\u0e31\u0e15\u0e23( Lysn X SM True MEMBERSHIP )5555555555555555555\u0e01\u0e38555555\u0e22\u0e31\u0e07555555\u0e44\u0e21\u0e4855555\u0e44\u0e14\u0e49555555\u0e2d\u0e30555\u0e44\u0e23555555\u2026
235,2020-01-01 07:01:03,@caigaston Feliz a\u00f1o Gast\u00f3n!!!\nVamos rojo todav\u00eda\n\ud83c\udde6\ud83c\uddf9\ud83c\udde6\ud83c\uddf9\ud83c\udde6\ud83c\uddf9
236,2020-01-01 07:01:03,RT @eocndtkfdj7: \uadfc\ub370\uadf8\ub7fc \ub3c4\uc548 \uc9dc\uc2e0 \ubd84 \uc0dd\uc77c\uc778\uac00 \uc11c\ud504\ub77c\uc774\uc988\uc600\ub098
